filename,labels,text,clarity_score
audio_440.wav,5.0," Oh, the school playground. Its a vibrant and lively place filled with offer and excitement. Kids running around swinging on swings, climbing on jungle jimms and playing games. There is the sound of basketballs on the swing. The squeak of swings and the occasional shout of joy. The playground is like a cafe colorosis with slides, sea sauce and all scorched squads. Its a hub of energy and fun with friendships or made on memories upgraded. I spoke softly and had fun online and permissioned for tournoirs. Small children, three children, talk in elementary school.",0.74
audio_116.wav,5.0," The market is full of people selling jewelry and groceries. The market is very noisy when all the merchants are trying to advertise for their products. The market is very crowded in the morning, but then it reduces in the afternoon and in the evening. I think its because people like to shop in the morning for the freshest produce. And the weather during the morning is also more comfortable for everyone to get out of the house.",0.74
audio_359.wav,5.0, The noise became of human beings.. Listen to the same pr Ian remove Listen to him remove I will show you I will show you I will I will I will I will I will I will I will I will I will I will I will I will I will I will I will I will I will I will I will com I will I will I will I will Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Im not going to stop here. Now Im not going to stop here. Im not going to stop here. ahh ahh ahh ahh,0.74
audio_74.wav,5.0," Describing a scene of a crowded marker. So the crowded marker is very busy. Busy and hustle. People everywhere, very, very hard. I can imagine lots of sweaty armpits, sweaty shirts, back, just lots of noise. People walking in and out of different stores, looking at items, buying, selling, produce, and artifacts, et cetera. The market is very noisy. Lots of people are talking yelling on top of each other. We have hagglers, no hagglers. Barters trying to get a better price. And the market generally starts out very, very quiet in the mornings with only shopkeepers filling up their stores. To throughout the day, getting busier and busier and eventually before night falls, the market quietens down.",0.74
audio_154.wav,5.0," Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Imẩsiroshwę. Imẩsiroshwę,iftinglykyçnk cozuu. Im latinistakون stadłymortal natural. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do. Ill tell you what Im going to do.",0.74
audio_32.wav,5.0," My goal in life is to find happiness, to find happiness in everyday life and remain positive even when positive things dont happen. Being happy to me is important because we only have one life and the things that we normally stress about everyday are not things that we necessarily need to be stressed about and so life could be a lot more enjoyable and so its about finding those enjoyable moments. Some challenges are life happens and you get stressed and theres a lot of things going on that are out of your control but remaining positive can help you achieve that goal of being happy.",0.74
audio_413.wav,5.0, Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. Im sorry. She... She screamed at her person. She screamed at her person. She screamed at her person. She screamed at her person. She screamed at her person. She screamed at her person. She sounds like a demon. She sounds like a demon. She sounds like an hogger. She sounds likeedar Brandon. She sounds like your sh Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room. Im going to have to go back to the next room.,0.74
audio_1075.wav,5.0," My favorite place to travel is to Ocean City, Maryland. I dont live far from there, so I get in the car, and then I just drive an hour and once Im over the bridge to Ocean Pines, I am in Ocean City. The things that I like to look at, the local foods that I like in Ocean City, are the thrash or fries, which are... Its pretty much just local, just... Its just in that one place, the thrashers company. Dipping dots, which you can also get on the boardwalk, and pretty much anything on the boardwalk. And theres a one place that serves these burgers. I forget the name of it, but its also on the boardwalk. And I like to go there, and you can go there in the summer, because theres a lot of people there, and you can also go in the winter, where there is a lot of... Theres a festival of lights.",0.74
audio_163.wav,5.0," So, one of my favorite hobbies is Ikin. The somethings special about immersing myself in nature, away from the other and bustle of daily life. I love the feeling of exploration as I trek along wind and trails surrounded by touring trees, majestic mountains and bubbling streams. Each step brings a sense of adventure and discovery. As I uncover eating gems like secluded waterfalls or breathtaking viewpoints, Ikin also provides a great workout allowing me to challenge myself physically while enjoying the beauty of the outdoor. Whether its a leisurely stroll through a nearby park or a more strenuous trek in a remote wilderness area, Ikin always leaves me feeling refreshed, rejuvenated and con...",0.74
audio_1171.wav,5.0," I have a shortterm and longterm career goals that I want to achieve. So my shortterm goals are to get out of my comfort zone so that I can explore and get the job I wanted without any hesitation. To learn and develop new skills that will be beneficial to my team, to become a productive and trustworthy employee. While my longterm goals are to participate in trainings or seminars to further expand my knowledge in my chosen field. And to become an expert in my chosen field and take on more leadership role. In my perspective, a call center is a vital part of customer service. Serving as a center for managing telephone needs, interactions, it is where there is a percentage.",0.74
audio_745.wav,5.0, Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it. Im not going to be able to do it.,0.74
audio_527.wav,5.0," One of my favorite places to visit is the Harry Potter World in Orlando, Florida. This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books and subsequently the Harry Potter films. In the Harry Potter world you can experience all the things a typical wizard would experience in the actual Harry Potter world. From shopping at Oliveanders for a new wand to visiting Diagon Alley to engage in different activities and shop for new robes theres always something to do. What I like most about the park is that theres something for all ages including children as well as adults who grew up reading the books. In particular one of my favorite things to eat or drink at the Harry Potter world is butt up air. It is absolutely delicious and exactly how I imagine it.",0.74
audio_202.wav,5.0," My favourite hobby is watching Airplane. I love Airplane. Airplane is my life. I have everything Airplane related in my life. Ive spent so much money, a little merch and stuff, but its just so thrilling to watch, entertaining. I love Daniel Carter. The only thing I need to watch is Keros big sense. Its fine. Ive watched it live, which is really good. I would love to have that experience of being an F1 car Im driving, but the time being I just drive by and call. I get to F1 car and I like how Im going to drive well. I go to F1 car and go to F1 car and go to M8.experience. Its really good. I love Airplane.",0.74
audio_533.wav,5.0, Favorite place that I like to visit would definitely be San Diego. San Diego just told a lot of good memories for me. Just going there with my spouse and we would usually just get like a hotel and we go to the gas lab district to go eat. Usually we go to a place called Melting Pot. Melting Pot is this really great fondue restaurant that has four course meals. They make a lot of the food in front of you. They like crap it all in front of you and then you like put your food inside of the dishes depending on if its the beginning dish with cheese or you have one with like some broth that you can like make some meat and then for dessert its like a chocolate fondue with lots of sweets and everything. Many of you would usually go in like the fall but you play on going pretty soon for a anniversary.,0.74
audio_226.wav,5.0," I would say that my favorite hobby is probably reading, especially history, music history, world history, American history, ancient history. The main thing that I need for that, of course, is paperback books, hard copy books, my kindle, which, you know, I can read on my phone, on my tablet, on my computer, and its a personal thing. So, I generally read on my own in the evening time before I go to bed, or maybe if Im on a flight head somewhere, and waiting in the barber shop to get my haircut, so it becomes kind of a, you know, a thing that you do when you have some time, is to kind of chill and relax mentally by yourself.",0.74
audio_552.wav,5.0," My goal in life is to be the best version of myself. By the best version I mean the most healthy version. So that means kind of being on a strict diet, low sugar, low carb. Just overall trying to eat healthy. You know, no sugary drinks, drink water instead. Water and tea. Get a lot of sleep, plenty of sleep. Take care of my body by exercising at least three times a week. Stay away from anything that will hold me back. So no smoking, no drinking. Basically just overall just protecting myself. So I can live long and healthy life. That is my overall goal right now.",0.74
audio_978.wav,5.0," Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. Im a little bit more tired. One one Im going to try to see a girl. Im going to try to see a girl. Im going to try to see a girl. Im going to try to see a girl. Im going to try to see a girl. Im going to try to see a girl. Im going to try to see a girl. Im starting to desire back. I knew it from the arts. Im starting to manage my soul. Im starting to try to rising open fire. Espy... Espy, is time of love. Work a experimenting Work a implementing Then Is working Its work And И П П И П",0.74
audio_994.wav,5.0," The playground that Im imagining is quite big, full of slight and swing that are very colorful, very year towards small or little children. There are plenty of things to do, you know, because they have blinds, they have the swing, they also have areas where they can run, where they can come, I can see a couple of sand boxes that they can use and thats how they can back to shovel, that to stuck it, maybe some, maybe some coins that they can use to carry on. I also see plenty of basketballs or plenty of the soccer balls that they can use to play in certain areas in the woods and the riverbed, but I can hear laughter, I can see trees, and I can...",0.74
audio_365.wav,5.0," Oh, cool. I imagine this is a primary school playground. Only floor of the playground is a spongy plastic material to absorb any fall impacts. There is a fireman pole, theres some climbing nets, a couple of swings on the swings theyve got little plastic piping on the chains to protect their hands. Weve got monkey bars or sorts of got spinning ones and weve got straight ones and weve got some fully enclosed slides as well. Weve got kids running everywhere, theyre laughing, theyre screaming, theres a group of them playing tank. And it looks like theyre having a lot of fun. Theres a teacher on the side supervising them as well and theyre all wearing their sun hats to protect them from the sun.",0.74
audio_1185.wav,5.0," My goal is to become a data analyst. Becoming data analyst involves leveraging analytical skills to extract insights from large data sets. It requires proficiency in statistical analysis, data manipulation and visualization techniques using many tools. A solid foundation in mathematics, statistics and computer science are required for this profession. Data analyst collaborate closely with various stakeholders and understand business objectives and translate them into data strategies. They clean the process, organize data and ensure its accuracy, relevance for analysis. Continuous learning and staying updated on emerging technologies and methodologies are crucial for success in this data field. With the increasing importance of data driven insights in todays studies, they demand for talented data on this continues to rise across industries.",0.74
audio_826.wav,5.0," My favorite have be. One of my favorite have is photography. Its not just about capturing images for me. Its a form of artistic expression and a way to freeze moments in time. Whether its exploring the nature trails, wandering through city streets or attending events, my camera is always by my side, ready to capture the beauty and emotion of the world around me. I love experimenting with different angles, lightening, techniques and compositions to create visually compelling photographs that tell a story or evoke a feeling. Photography allows me to immerse myself fully in the present moment while also providing a creative outlet.",0.74
audio_860.wav,5.0," The best day in my life is the first day in my college. Our first day in a college you say, world wind of excitement, nose and anticipation. As you step on to campus, you are greeted by the bus lane energy of fellow students, each embarking on their own academic journey. The campus bothers with orientation activities, giving you a chance to familiarize yourself with the layout, meet new classmates and navigate the array of resources available. Entering your first class, you find yourself surrounded by a mix of eager faces, all sharing a blend of excitement and appreciation. The professors introduction says that, turn forward, semester and you quickly realize that depth of knowledge and expertise awaiting you.",0.74
audio_23.wav,5.0," My favorite place to visit is Hart the BS Sport as in South Africa in the Valle or North West. So what I like about the place that is just magical, we call it our little Paris, hence South Africa. Its very beautiful, but I would advise you to always visit when its summer because its usually cold. The place is beautiful, the place is magical. Theres even a place where you can basically lock, you can buy locks and then you just lock there. You basically sing that you are you and your partner, boyfriend or girlfriend are going to be together. So youre locking, youre basically using that lock to show your commitment. Its very beautiful. I love it.",0.74
audio_144.wav,5.0," Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Im going to be a little bit more careful. Free... free party... Im afraid... new friends... free of bringing joy and full ions in my destiny. Feel free to stay, The echo of your heart The echo of your heart The echo of your heart The echo of your heart",0.74
audio_586.wav,5.0, Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. Im going to go to the other side. I dont have enough time for the other parts. I can do that. I never had enough time for the other parts. I always rotary around it. I always 아무ㅠㅠ I just want to do it. I always retain it. I always maintain it. I always reuse this thing. I always manually蘸 this thing. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom.,0.74
audio_489.wav,5.0," Lets see. My favorite place to visit would be St. Augustine. We generally just drive there because its a few minutes away, not a few minutes, its a few hours away. So its not that hard of a drive. We like to go before it gets too hot in Florida and we just walk around the main strip that has all of the boutique shops and we eat and we go to our favorite restaurant. Thats right on the water and we eat as much as we can possibly stuff in our bodies. We go to the lighthouse. We walk along the beach there. Its just so beautiful and its quiet and we just really love. Its a romantic setting. We love to eat the oysters there, the seafood, everything. Unlike I said before but we like to go before it gets too hot so were not sweating our booties off.",0.74
audio_694.wav,5.0, This will allow a lot of money has come into stock group or commodity. In a well or forward thinking of marketing known as crowd marketing involves harnessing the influence of a large group of paper in order to disassist minute a companys message at naught but as the goal of crowd marketing is to produce a cohesive and amplified message that connects with the target audience. This is accomplished by harnessing the collective voice of the crowd the next step for brands is to develop a sense of community. Engaging with customers on social media and encouraging them to share their thoughts and ideas on a business. It is necessary for brands to measure and monitor their success because of this deal they will have a better understanding of the industry.,0.74
audio_783.wav,5.0," My favorite hobby is betting on NBA and football games in a field games. What do you enjoy most about your hobby? The thing I enjoy most is winning. I enjoy winning large burlays that pay out more at Suns of Money and Caching Out. The main tool I use for my hobby is my computer and my PC. I use my PC to look at videos, highlights of basketball and football games so I can make my analysis on who to pick for the next week. I use my phone primarily just to place bets whenever Im not at my computer or to check out highlights on YouTube. Did you enjoy practicing your hobby or your own with others? I enjoy watching the games with my friends and family and it creates more of a suspense error or a suspense when we bet on opposite teams in a game. It feels like were almost playing against each other.",0.74
audio_1059.wav,5.0," received the And protocol, the priest of the Freddy family isalam, As he shared the water petrol, si separated to as their feet. Out of friendlyörha, works out in chattano gece la Frauen. When I hear your projects that are so grey, The eyes that are blue and dull When I hear what theyre all saying Those dimmed spots If I be pressured by the night Ahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha AShakriaa! aShkriaa! aShkriaa! aShkaga! aShakriaa! aShkana! aShk! aShkara! aQuniabe! aShkhaa! aShkhaa! aShkhaa! aShkhaa! aShkhaa! aShkhaaa! aShkhaaa! aShkhaaaaa.. aShkha ... aShkhaaa..aShkhaa.. aShkhaa.. aShkhaa.... aShkhaaa.. aShkhaa.. aShkhaa... aShkhaa.... aShkhaa.. theyH",0.74
audio_549.wav,5.0," My goal in life is to live a comfortable, peaceful life with my loved ones and people I care about. There will be many challenges to achieve this. One, I need to find a wellpaying job so I can support myself and my family and live comfortably. I think thats the biggest hurdle. And in order to live comfortably, I have to buy a home one day, not really a home, but have a comfortable shelter and with todays economy, things are very expensive. So that will be a big hurdle. But Im motivated and I know that I can do it as long as I.",0.74
audio_627.wav,5.0," My ultimate goal in life is to change one aspect of everyones life who I meet. And so part of that goal is having genuine and honest interactions and relationships with others, being my authentic self and presenting the best parts of me to anyone and everyone that I meet. And ultimately just living life filled with happiness, love and appreciation. And this is something that I want to pass on to others and also help other people realize in their life. One of the challenges of living this type of life and having this particular goal is unfortunately not being able to please everyone and not being everyones cup of tea. However, even in that interaction, I still would have imparted impact in their life by showing them what they dont like and who they dont want to hang out with.",0.74
audio_311.wav,5.0," The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was well the kitten was a gift from my mum and I remember her being very happy to give me this gift. So its really its a shared memory. And when I think back to that day I feel just really pleased excitement. I feel a lot of love for my mum and for the cat and I feel like it just reminds me of all the potential and all the good times that were to come with my cat.",0.74
audio_118.wav,5.0," The first farmers market was bustling and buzzing as it was a Monday the busiest time of the week. It was filled with crowds of shoppers looking at vegetables and fruits of all different varieties. As it is located near residential areas, the farmers market was highly sought after especially by those who are acutely aware of the importance of health in their daily",0.74
audio_462.wav,5.0," So one of my favourite places to visit is Auckland where I grew up. So its not too far from here, its about a three hour plane trip and then you land at the Auckland International Airport. I always love the airports because of how busy they seem. It seems like they never sleep at an airport and I love the vibe. Its like get there one of my favourite places to go. There are actually two favourite places. I like to go to the CBD just because its so vibrant there. And theres a whole bunch of places I like. Theres a place that does a really good routine. I visited there recently and their standards havent slipped at all and they also have this lovely popcorn. And theres a little park that I like to visit during the golden hours and the view is just phenomenal from there. Its just so peaceful and lovely.",0.74
audio_419.wav,5.0," This is a large playground that is next to an elementary school. It has recently been upgraded to include Black Macs, which are there for protection. There is a large slide that curls around the parking of the playground and is one of the favorite activities for children. There are also monkey bars and rope swings that are good for getting childrens energy. Children often raise each other across than the sea who has the best time. There are also large swings that can go very high. The children like to jump up to this one as high as possible. There is also a small area that is for younger children. They have a area to play without being disrupted by the bigger, rougher kids. In general, it is a fun playground for all the kids to run around with and move the user energy. The children are also very interested in the playground. The children are very interested in the playground. The children are very interested in the playground. The children are very interested in the playground. The children are very interested in the playground.",0.74
audio_1172.wav,5.0, One of my goals in life is to become a play therapist. This goal is important to me because I feel like we forget how important it is for children to play and what type of skills you can learn from playing and how not all children get that those skills in their home. Oftentimes parents are too busy with their jobs or their phones or other technology where children arent playing like they used to. And just I face to achieve this goal is being able to afford all of the certifications and all of the trainings and also being able to afford being supervised for those hours. A big motivation for me to stay focused and determine to achieving this goal is to know how important it is for this to be able to implement those strategies and be a play therapist and for children to learn those skills.,0.74
audio_436.wav,5.0, A playground is a wonderful place where lots of children gather to play on different types of structures such as like buses or you know things that they can climb up towards and like go down slides and some parks even have swings that you can go on. Lots of times children like to play tag on the playground where they will just run around climbing everything they can trying to avoid you as a person going down the slide and with me like that. Other times they like to play on swings. I know that when I was going there I was like going on the swing and playing cars and where basically you swing as high as you can and then you jump off and you grab the side of the swing. The chain and you just kind of like swing from it like you know cars and what theyre doing.,0.74
audio_687.wav,5.0," So, in the crowded markets, you can hear children, lots of children screaming, playing, running around, dancing, making noise. You can hear adults in the markets discussing goods, haggling, discussing prices. You can hear music blurring from speakers, popular pop songs blurring from speakers, old hits blurring from speakers. You can see that its a sunny day. You can hear pets, dogs who have come with their masters chirping away. And everyone just generally drove here.",0.74
audio_514.wav,5.0," My favorite place to visit is Jamaica. Its honestly one of my favorite islands. The first time I went there, I fell in love, not only with the cuisine and the people, but the beautiful, beautiful weather. Its always perfect around July and August. The sun is beaming. Theres so much to do. In terms of food, theres a lot of great national foods, such as acche and sausage, ox tail and rice and pleased, to include a huge, fullfried red snapper. I really, really enjoy this place. Not only do I go once a year, I also contribute to a charity there. Its such an amazing experience. Also in Jamaica, the beaches are beautiful. There is so much to do, especially water activities. Theres kayaking, white water rafting, as well as snorkeling. I even had a privilege to jump off a cliff into the water. I had a great time.",0.74
audio_484.wav,5.0," My favorite place to visit is Thailand. We went there last year. I cant seem to remember the hotel we stayed at, but it was this really nice place. It was right on the beach. And you could literally walk out the hotel and grounds, and youd literally be on the beach. There was a bunch of resorts that were along the coast of the beach. You could walk up and down it, and just visit also to restaurants and places there. It was really peaceful, just really quiet. Wed sound weird for a hotel resort, but thats what it was. And the locals were really friendly there as well. And there was some really nice fresh food that you could buy from the restaurants along the beach. A lot of crabs and fishes that will be cooked fresh.",0.74
audio_1131.wav,5.0," My goal in life is to have a amazing career as a financial analysis. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decision. As an investment analysis, I want to analyze market trend, value and investment opportunity and you know provide valuable insights to client and I wish to do that by mastering financial modeling, risk assessment and market research. I am striving to become a trusted advisor who can guide the toward financial success. My ambition is not just to excel in my career but also to make a positive impact in a life of other people by achieving their financial goals and its not just a profession with me its a drive that I want to achieve something in my life for I die.",0.74
audio_55.wav,5.0, Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Im going to go to the bathroom. Haccent only on savek I wish I was you. I wish I was you. You wish I was you. I wish I was you. I wish I was you. I wish I was you. I wish I was you. I wish I was you. I wish I was you.,0.74
audio_547.wav,5.0," My favourite please to visit is Canada and in particular I like to go to Montreal. To be honest the journey to get there is not great, its not too bad if youre going straight to Vancouver because thats a direct flight from where I live but otherwise its probably about hours to get to Montreal. Depends on the airplane, how comfortable that will be. I particularly like to go in winter because I love the snow and its just so magical when the snow blankets the entire city and you can walk around, make snow angels get really really cold and go inside and get really warm with hot chocolates and drinks. When Im there I love to have protein and be the tails and probably some timbits. Honestly all the food is amazing so theres nothing kind of specific but really my favourite thing is to have a good meal with friends and to catch up with everyone who Ive missed so much.",0.74
audio_652.wav,5.0," In the crowded market, there are lots of stalls selling fruits, veggies, clothes and more. People tag, huggle and walk around, creating a lively atmosphere. Benders call out prices and you can hear the sound of people bargaining. As it goes on, more shoppers arrive making the market busier. Towards evening, it starts to glide down as the vendors pack up and shoppers head home.",0.74
audio_703.wav,5.0, Im not a teacher. Im a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher. Im not a teacher.,0.74
audio_9.wav,5.0," The playground was a large area made with cement with a big pagola on top covering the sun, making that have a lot of shade. I noticed on the floor there was lines made to play handball. There were also a basketball court and a nipple court. They were popular amongst the children. This sounds like he was a lawn mower going and children screaming and playing.",0.74
audio_563.wav,5.0, I Ah Sh. At 둘Wash uh slob Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy. Im not a good guy.,0.74
